Baseline Fluorescence (mV),Baseline Fluorescence std (mV),Experiment_ID,Tube_Number
631.625,2.496873044429772,Exp004X7RPT,8.0
757.625,1.2183492931011204,Exp004X8,1.0
752.375,0.4841229182759271,Exp004X8,2.0
766.0,0.7071067811865476,Exp004X8,3.0
763.375,1.4086784586980805,Exp004X8,4.0
738.375,1.4086784586980805,Exp004X8,5.0
735.375,0.9921567416492215,Exp004X8,6.0
726.625,0.8569568250501305,Exp004X8,7.0
713.75,1.5612494995995996,Exp004X8,8.0
677.125,2.2603926650031405,Exp004X9,1.0
678.625,1.8666480653835098,Exp004X9,2.0
672.75,1.713913650100261,Exp004X9,3.0
666.625,1.4947825928876748,Exp004X9,4.0
667.625,1.2183492931011204,Exp004X9,5.0
662.875,1.6909686573085854,Exp004X9,6.0
652.875,1.8328597873268975,Exp004X9,7.0
670.375,2.117634293262177,Exp004X9,8.0
677.5,1.4142135623730951,Exp004X10,1.0
682.125,0.7806247497997998,Exp004X10,2.0
690.0,1.0,Exp004X10,3.0
690.25,1.5612494995995996,Exp004X10,4.0
699.0,1.5,Exp004X10,5.0
694.75,1.1989578808281798,Exp004X10,6.0
681.375,1.9324531042175384,Exp004X10,7.0
675.5,0.8660254037844386,Exp004X10,8.0
601.75,2.0463381929681126,Exp004X11,1.0
623.625,1.7275343701356567,Exp004X11,2.0
613.75,1.3919410907075054,Exp004X11,3.0
628.5,2.449489742783178,Exp004X11,4.0
625.125,1.2686114456365274,Exp004X11,5.0
621.0,2.0,Exp004X11,6.0
630.5,1.4142135623730951,Exp004X11,7.0
621.5,0.8660254037844386,Exp004X11,8.0
560.875,1.165922381636102,Exp004X12,1.0
571.375,1.79843682124227,Exp004X12,2.0
574.875,0.7806247497997998,Exp004X12,3.0
584.25,2.0463381929681126,Exp004X12,4.0
573.75,1.713913650100261,Exp004X12,5.0
568.875,1.2686114456365274,Exp004X12,6.0
566.875,1.4523687548277813,Exp004X12,7.0
575.125,1.165922381636102,Exp004X12,8.0
640.125,1.8328597873268975,Exp004X13,1.0
608.25,1.299038105676658,Exp004X13,2.0
716.5,2.0615528128088303,Exp004X13,3.0
685.25,1.3919410907075054,Exp004X13,4.0
647.5,1.5811388300841898,Exp004X13,5.0
640.625,1.653594569415369,Exp004X13,6.0
678.75,0.6614378277661477,Exp004X13,7.0
647.0,1.224744871391589,Exp004X13,8.0
777.25,2.331844763272204,Exp004X14,1.0
755.0,2.0615528128088303,Exp004X14,2.0
760.5,1.3228756555322954,Exp004X14,3.0
765.5,1.224744871391589,Exp004X14,4.0
743.75,0.9682458365518543,Exp004X14,5.0
726.875,1.964529205687714,Exp004X14,6.0
731.875,1.6909686573085854,Exp004X14,7.0
728.375,2.9553976043842223,Exp004X14,8.0
672.25,3.152380053229623,Exp004X15,1.0
692.625,2.341874249399399,Exp004X15,2.0
678.375,1.9324531042175384,Exp004X15,3.0
667.5,1.6583123951777,Exp004X15,4.0
665.125,1.4523687548277813,Exp004X15,5.0
672.25,2.384848003542364,Exp004X15,6.0
665.5,2.958039891549808,Exp004X15,7.0
673.875,2.5708704751503917,Exp004X15,8.0
636.375,2.341874249399399,Exp004X16,1.0
616.875,1.4523687548277813,Exp004X16,2.0
726.375,2.117634293262177,Exp004X16,3.0
679.125,1.165922381636102,Exp004X16,4.0
633.25,1.479019945774904,Exp004X16,5.0
648.875,2.9341736485763756,Exp004X16,6.0
675.0,2.692582403567252,Exp004X16,7.0
653.875,2.5708704751503917,Exp004X16,8.0
667.875,1.5360257159305635,Exp004X17,1.0
623.0,1.3228756555322954,Exp004X17,2.0
725.5,2.23606797749979,Exp004X17,3.0
699.75,1.1989578808281798,Exp004X17,4.0
652.25,1.0897247358851685,Exp004X17,5.0
638.5,2.23606797749979,Exp004X17,6.0
666.25,2.680951323690902,Exp004X17,7.0
657.375,1.8666480653835098,Exp004X17,8.0
794.0,1.8027756377319946,Exp004X18,1.0
778.75,1.7853571071357126,Exp004X18,2.0
786.875,1.7633419974582356,Exp004X18,3.0
780.375,0.8569568250501305,Exp004X18,4.0
771.125,1.5360257159305635,Exp004X18,5.0
745.875,2.7128168017763383,Exp004X18,6.0
751.625,2.6427968139832467,Exp004X18,7.0
747.125,1.964529205687714,Exp004X18,8.0
706.125,1.8328597873268975,EXP004X19,1.0
687.375,1.1110243021644486,EXP004X19,2.0
690.625,1.2183492931011204,EXP004X19,3.0
690.125,1.8328597873268975,EXP004X19,4.0
681.875,1.7633419974582356,EXP004X19,5.0
678.75,1.7853571071357126,EXP004X19,6.0
682.625,1.7275343701356567,EXP004X19,7.0
685.75,1.7853571071357126,EXP004X19,8.0
649.375,0.8569568250501305,EXP004X20,1.0
632.375,0.9921567416492215,EXP004X20,2.0
730.625,0.9921567416492215,EXP004X20,3.0
700.375,1.996089927833914,EXP004X20,4.0
644.875,0.9270248108869579,EXP004X20,5.0
649.375,1.2183492931011204,EXP004X20,6.0
680.0,1.0,EXP004X20,7.0
668.375,1.1110243021644486,EXP004X20,8.0
790.25,2.537222891273055,EXP004X21,1.0
788.875,2.8034576865007255,EXP004X21,2.0
793.875,4.3714271125114275,EXP004X21,3.0
773.0,1.5811388300841898,EXP004X21,4.0
769.875,1.165922381636102,EXP004X21,5.0
760.625,2.394655507583502,EXP004X21,6.0
771.75,2.277608394786075,EXP004X21,7.0
738.25,3.307189138830738,EXP004X21,8.0
691.5,1.6583123951777,EXP004X22,1.0
693.5,2.3979157616563596,EXP004X22,2.0
686.75,1.1989578808281798,EXP004X22,3.0
691.0,1.5,EXP004X22,4.0
685.25,0.6614378277661477,EXP004X22,5.0
675.75,0.9682458365518543,EXP004X22,6.0
678.875,2.5708704751503917,EXP004X22,7.0
679.0,1.3228756555322954,EXP004X22,8.0
786.7142857142857,1.979486637221574,EXP004X23,1.0
797.125,1.0532687216470449,EXP004X23,2.0
808.5,1.5811388300841898,EXP004X23,3.0
814.5,1.224744871391589,EXP004X23,4.0
825.0,1.224744871391589,EXP004X23,5.0
839.875,0.9270248108869579,EXP004X23,6.0
827.375,1.4086784586980805,EXP004X23,7.0
847.375,1.2183492931011204,EXP004X23,8.0
732.625,0.6959705453537527,EXP004X24,1.0
749.375,0.8569568250501305,EXP004X24,2.0
738.5,2.1213203435596424,EXP004X24,3.0
746.125,1.2686114456365274,EXP004X24,4.0
738.375,1.653594569415369,EXP004X24,5.0
730.75,1.3919410907075054,EXP004X24,6.0
748.25,1.3919410907075054,EXP004X24,7.0
726.5,0.5,EXP004X24,8.0
752.25,6.869315832017043,EXP004X25,1.0
768.0,5.024937810560445,EXP004X25,2.0
782.25,3.344772040064913,EXP004X25,3.0
783.25,3.4550687402713134,EXP004X25,4.0
793.375,2.341874249399399,EXP004X25,5.0
793.8571428571429,2.099562636671296,EXP004X25,6.0
796.5,4.847679857416329,EXP004X25,7.0
805.75,3.526683994916471,EXP004X25,8.0
734.625,1.4947825928876748,EXP004X27,1.0
749.875,1.4523687548277813,EXP004X27,2.0
751.25,1.5612494995995996,EXP004X27,3.0
755.875,0.7806247497997998,EXP004X27,4.0
751.75,1.3919410907075054,EXP004X27,5.0
759.125,1.3635890143294642,EXP004X27,6.0
739.875,1.7633419974582356,EXP004X27,7.0
732.125,1.899835519196333,EXP004X27,8.0
562.75,0.82915619758885,EXP0010X1,1.0
558.5,0.5,EXP0010X1,2.0
560.125,1.2686114456365274,EXP0010X1,3.0
604.75,0.82915619758885,EXP0010X1,4.0
596.125,0.7806247497997998,EXP0010X1,5.0
563.25,1.3919410907075054,EXP0010X1,6.0
544.625,1.3169567191065923,EXP0010X1,7.0
560.375,0.8569568250501305,EXP0010X1,8.0
498.5,0.7071067811865476,EXP0010X2,1.0
518.125,1.2686114456365274,EXP0010X2,2.0
522.5,0.8660254037844386,EXP0010X2,3.0
561.0,0.5,EXP0010X2,4.0
608.0,1.0,EXP0010X2,5.0
534.75,0.9682458365518543,EXP0010X2,6.0
528.625,0.6959705453537527,EXP0010X2,7.0
514.875,0.7806247497997998,EXP0010X2,8.0
465.125,1.0532687216470449,EXP0010X3,1.0
475.375,0.8569568250501305,EXP0010X3,2.0
466.25,1.0897247358851685,EXP0010X3,3.0
512.375,0.6959705453537527,EXP0010X3,4.0
499.0,0.7071067811865476,EXP0010X3,5.0
476.5,2.0,EXP0010X3,6.0
472.5,1.3228756555322954,EXP0010X3,7.0
472.5,1.0,EXP0010X3,8.0
573.875,2.4206145913796355,EXP0010X4,1.0
590.875,0.9270248108869579,EXP0010X4,2.0
586.375,1.4086784586980805,EXP0010X4,3.0
630.375,2.8256636388643286,EXP0010X4,4.0
607.125,0.9270248108869579,EXP0010X4,5.0
592.875,1.6909686573085854,EXP0010X4,6.0
585.125,0.5994789404140899,EXP0010X4,7.0
578.375,0.4841229182759271,EXP0010X4,8.0
506.875,1.2686114456365274,EXP0010X5,1.0
543.0,0.5,EXP0010X5,2.0
531.375,0.4841229182759271,EXP0010X5,3.0
527.75,1.3919410907075054,EXP0010X5,4.0
524.375,1.3169567191065923,EXP0010X5,5.0
536.125,0.9270248108869579,EXP0010X5,6.0
545.75,0.9682458365518543,EXP0010X5,7.0
508.875,1.4523687548277813,EXP0010X5,8.0
478.0,1.224744871391589,EXP0010X6,1.0
478.125,0.7806247497997998,EXP0010X6,2.0
486.375,0.4841229182759271,EXP0010X6,3.0
521.875,0.5994789404140899,EXP0010X6,4.0
515.0,0.5,EXP0010X6,5.0
498.0,0.0,EXP0010X6,6.0
472.375,0.8569568250501305,EXP0010X6,7.0
483.5,0.5,EXP0010X6,8.0
567.375,1.5761900266148114,EXP0010X7,1.0
608.375,0.6959705453537527,EXP0010X7,2.0
574.125,0.9270248108869579,EXP0010X7,3.0
625.625,1.4086784586980805,EXP0010X7,4.0
614.25,1.7853571071357126,EXP0010X7,5.0
603.25,0.82915619758885,EXP0010X7,6.0
604.875,0.7806247497997998,EXP0010X7,7.0
580.5,2.6457513110645907,EXP0010X7,8.0
521.625,0.9921567416492215,EXP0010X8,1.0
503.0,0.7071067811865476,EXP0010X8,2.0
510.625,0.4841229182759271,EXP0010X8,3.0
523.25,0.6614378277661477,EXP0010X8,4.0
531.5,1.0,EXP0010X8,5.0
527.5,0.5,EXP0010X8,6.0
518.5,2.5495097567963922,EXP0010X8,7.0
520.5,0.8660254037844386,EXP0010X8,8.0
465.625,0.8569568250501305,EXP0010X9,1.0
472.625,0.4841229182759271,EXP0010X9,2.0
474.375,0.8569568250501305,EXP0010X9,3.0
487.625,0.8569568250501305,EXP0010X9,4.0
477.0,0.7071067811865476,EXP0010X9,5.0
471.25,0.9682458365518543,EXP0010X9,6.0
457.75,0.4330127018922193,EXP0010X9,7.0
467.125,0.5994789404140899,EXP0010X9,8.0
471.375,0.8569568250501305,EXP0010X11,1.0
474.375,0.6959705453537527,EXP0010X11,2.0
471.5,2.9154759474226504,EXP0010X11,3.0
513.0,35.968736424845396,EXP0010X11,4.0
492.25,0.9682458365518543,EXP0010X11,5.0
492.625,0.4841229182759271,EXP0010X11,6.0
485.5,1.118033988749895,EXP0010X11,7.0
485.75,0.4330127018922193,EXP0010X11,8.0
437.625,1.2183492931011204,EXP0010X12,1.0
412.375,0.6959705453537527,EXP0010X12,2.0
438.75,0.6614378277661477,EXP0010X12,3.0
445.375,0.9921567416492215,EXP0010X12,4.0
440.875,0.33071891388307384,EXP0010X12,5.0
444.375,0.6959705453537527,EXP0010X12,6.0
456.375,0.4841229182759271,EXP0010X12,7.0
444.875,0.7806247497997998,EXP0010X12,8.0
526.75,0.82915619758885,EXP0010X16,1.0
531.625,0.6959705453537527,EXP0010X16,2.0
528.5,1.0,EXP0010X16,3.0
542.875,0.9270248108869579,EXP0010X16,4.0
529.375,0.8569568250501305,EXP0010X16,5.0
539.5,0.7071067811865476,EXP0010X16,6.0
534.25,0.82915619758885,EXP0010X16,7.0
535.75,1.1989578808281798,EXP0010X16,8.0
449.5,0.7071067811865476,EXP0010X18,1.0
444.375,1.1110243021644486,EXP0010X18,2.0
453.25,0.82915619758885,EXP0010X18,3.0
460.375,1.1110243021644486,EXP0010X18,4.0
459.875,0.9270248108869579,EXP0010X18,5.0
449.0,0.7071067811865476,EXP0010X18,6.0
442.875,0.5994789404140899,EXP0010X18,7.0
461.5,1.0,EXP0010X18,8.0
544.5,1.4142135623730951,EXP0010X19,1.0
524.25,1.0897247358851685,EXP0010X19,2.0
556.75,2.537222891273055,EXP0010X19,3.0
531.25,0.9682458365518543,EXP0010X19,4.0
522.75,2.0463381929681126,EXP0010X19,5.0
551.75,2.0463381929681126,EXP0010X19,6.0
538.125,1.0532687216470449,EXP0010X19,7.0
546.0,0.8660254037844386,EXP0010X19,8.0
489.875,0.7806247497997998,EXP0010X20,1.0
480.625,1.3169567191065923,EXP0010X20,2.0
487.375,1.1110243021644486,EXP0010X20,3.0
494.0,0.5,EXP0010X20,4.0
516.75,0.82915619758885,EXP0010X20,5.0
497.0,1.0,EXP0010X20,6.0
490.5,0.5,EXP0010X20,7.0
488.875,0.5994789404140899,EXP0010X20,8.0
450.5,1.0,EXP0010X21,1.0
440.125,0.7806247497997998,EXP0010X21,2.0
444.125,0.7806247497997998,EXP0010X21,3.0
457.125,4.044672421840859,EXP0010X21,4.0
452.0,1.224744871391589,EXP0010X21,5.0
449.125,0.7806247497997998,EXP0010X21,6.0
451.0,1.0,EXP0010X21,7.0
446.5,1.0,EXP0010X21,8.0
547.75,1.0897247358851685,EXP0010X22,1.0
549.5,1.118033988749895,EXP0010X22,2.0
548.125,1.165922381636102,EXP0010X22,3.0
560.25,1.1989578808281798,EXP0010X22,4.0
545.375,1.2183492931011204,EXP0010X22,5.0
545.75,0.6614378277661477,EXP0010X22,6.0
547.375,0.4841229182759271,EXP0010X22,7.0
551.5,0.8660254037844386,EXP0010X22,8.0
486.0,1.0,EXP0010X23,1.0
488.75,0.9682458365518543,EXP0010X23,2.0
488.25,0.9682458365518543,EXP0010X23,3.0
502.875,0.7806247497997998,EXP0010X23,4.0
491.75,0.82915619758885,EXP0010X23,5.0
506.875,0.5994789404140899,EXP0010X23,6.0
494.125,4.456385867493972,EXP0010X23,7.0
494.75,1.479019945774904,EXP0010X23,8.0
463.75,1.1989578808281798,EXP0010X24,1.0
439.75,1.299038105676658,EXP0010X24,2.0
456.375,1.79843682124227,EXP0010X24,3.0
459.75,1.299038105676658,EXP0010X24,4.0
443.75,1.299038105676658,EXP0010X24,5.0
453.625,0.8569568250501305,EXP0010X24,6.0
440.875,0.7806247497997998,EXP0010X24,7.0
460.875,1.4523687548277813,EXP0010X24,8.0
445.25,0.9682458365518543,EXP0010X25,1.0
417.625,1.3169567191065923,EXP0010X25,2.0
540.375,0.9921567416492215,EXP0010X25,3.0
474.75,2.0463381929681126,EXP0010X25,4.0
428.625,0.4841229182759271,EXP0010X25,5.0
456.75,0.9682458365518543,EXP0010X25,6.0
473.125,1.165922381636102,EXP0010X25,7.0
437.125,0.7806247497997998,EXP0010X25,8.0
528.0,1.0,EXP0010X26,1.0
518.75,1.479019945774904,EXP0010X26,2.0
514.125,1.5360257159305635,EXP0010X26,3.0
539.125,1.7633419974582356,EXP0010X26,4.0
535.625,1.2183492931011204,EXP0010X26,5.0
494.25,0.82915619758885,EXP0010X26,6.0
499.0,1.3228756555322954,EXP0010X26,7.0
507.0,0.8660254037844386,EXP0010X26,8.0
445.625,0.9921567416492215,EXP0010X27,1.0
454.375,0.8569568250501305,EXP0010X27,2.0
455.875,1.2686114456365274,EXP0010X27,3.0
453.5,0.8660254037844386,EXP0010X27,4.0
454.625,0.6959705453537527,EXP0010X27,5.0
450.75,0.6614378277661477,EXP0010X27,6.0
434.5,1.6583123951777,EXP0010X27,7.0
445.875,1.3635890143294642,EXP0010X27,8.0
461.625,0.6959705453537527,EXP0010X28,1.0
417.375,1.2183492931011204,EXP0010X28,2.0
550.75,1.299038105676658,EXP0010X28,3.0
509.0,0.7071067811865476,EXP0010X28,4.0
475.25,0.6614378277661477,EXP0010X28,5.0
454.625,1.4947825928876748,EXP0010X28,6.0
473.75,0.82915619758885,EXP0010X28,7.0
447.125,1.2686114456365274,EXP0010X28,8.0
512.375,0.6959705453537527,EXP0010X29,1.0
529.5,1.5,EXP0010X29,2.0
534.875,1.2686114456365274,EXP0010X29,3.0
557.25,1.984313483298443,EXP0010X29,4.0
544.875,1.5360257159305635,EXP0010X29,5.0
523.875,1.964529205687714,EXP0010X29,6.0
518.25,1.5612494995995996,EXP0010X29,7.0
490.375,0.4841229182759271,EXP0010X29,8.0
630.5,1.0,EXP0010X31,1.0
638.75,1.713913650100261,EXP0010X31,2.0
641.75,1.1989578808281798,EXP0010X31,3.0
656.5,2.0615528128088303,EXP0010X31,4.0
653.75,2.331844763272204,EXP0010X31,5.0
645.75,4.322904116447646,EXP0010X31,6.0
661.75,1.920286436967152,EXP0010X31,7.0
674.625,0.4841229182759271,EXP0010X31,8.0
685.0,1.0,EXP0010X32,1.0
691.75,1.3919410907075054,EXP0010X32,2.0
698.875,1.8328597873268975,EXP0010X32,3.0
687.75,1.479019945774904,EXP0010X32,4.0
683.0,0.7071067811865476,EXP0010X32,5.0
691.0,0.7071067811865476,EXP0010X32,6.0
692.875,0.5994789404140899,EXP0010X32,7.0
668.125,0.7806247497997998,EXP0010X32,8.0
696.0,1.118033988749895,EXP0010X33,1.0
744.25,3.2307119958300214,EXP0010X33,2.0
735.0,1.7320508075688772,EXP0010X33,3.0
736.875,1.165922381636102,EXP0010X33,4.0
756.375,1.4086784586980805,EXP0010X33,5.0
754.625,1.2183492931011204,EXP0010X33,6.0
770.375,1.653594569415369,EXP0010X33,7.0
735.75,2.331844763272204,EXP0010X33,8.0
529.75,1.0897247358851685,EXP0010X34,1.0
546.125,3.059309562630104,EXP0010X34,2.0
523.0,1.3228756555322954,EXP0010X34,3.0
537.75,2.436698586202241,EXP0010X34,4.0
535.625,1.4086784586980805,EXP0010X34,5.0
534.375,0.8569568250501305,EXP0010X34,6.0
548.0,2.9154759474226504,EXP0010X34,7.0
527.875,1.4523687548277813,EXP0010X34,8.0
463.875,2.2043990110685496,EXP0010X35,1.0
472.25,0.9682458365518543,EXP0010X35,2.0
479.75,1.1989578808281798,EXP0010X35,3.0
472.125,1.3635890143294642,EXP0010X35,4.0
483.0,1.224744871391589,EXP0010X35,5.0
493.75,0.9682458365518543,EXP0010X35,6.0
478.0,0.7071067811865476,EXP0010X35,7.0
481.75,0.82915619758885,EXP0010X35,8.0
449.0,1.6583123951777,EXP0010X36,1.0
440.5,1.4142135623730951,EXP0010X36,2.0
441.625,0.4841229182759271,EXP0010X36,3.0
434.0,1.0,EXP0010X36,4.0
430.75,0.6614378277661477,EXP0010X36,5.0
436.375,0.4841229182759271,EXP0010X36,6.0
453.75,2.0463381929681126,EXP0010X36,7.0
442.75,0.82915619758885,EXP0010X36,8.0
523.25,2.1065374432940898,EXP0010X37,1.0
512.375,1.7275343701356567,EXP0010X37,2.0
509.0,1.9364916731037085,EXP0010X37,3.0
503.25,1.3919410907075054,EXP0010X37,4.0
507.75,1.5612494995995996,EXP0010X37,5.0
509.375,0.8569568250501305,EXP0010X37,6.0
496.25,1.0897247358851685,EXP0010X37,7.0
518.25,1.1989578808281798,EXP0010X37,8.0
541.25,1.1989578808281798,EXP0010X38,1.0
525.625,1.653594569415369,EXP0010X38,2.0
533.625,1.79843682124227,EXP0010X38,3.0
533.125,0.9270248108869579,EXP0010X38,4.0
518.75,1.479019945774904,EXP0010X38,5.0
524.75,1.479019945774904,EXP0010X38,6.0
533.375,1.653594569415369,EXP0010X38,7.0
523.0,1.3228756555322954,EXP0010X38,8.0
542.375,2.1758618981911515,EXP0010X39,1.0
544.875,2.8912583765550943,EXP0010X39,2.0
556.625,1.5761900266148114,EXP0010X39,3.0
554.5,1.6583123951777,EXP0010X39,4.0
556.25,1.713913650100261,EXP0010X39,5.0
565.0,1.9364916731037085,EXP0010X39,6.0
568.0,0.7071067811865476,EXP0010X39,7.0
577.25,1.920286436967152,EXP0010X39,8.0
486.5,0.5,EXP003D4_RPT,1.0
484.25,0.4330127018922193,EXP003D4_RPT,2.0
482.625,0.4841229182759271,EXP003D4_RPT,3.0
485.875,0.33071891388307384,EXP003D4_RPT,4.0
492.125,0.33071891388307384,EXP003D4_RPT,5.0
495.25,0.6614378277661477,EXP003D4_RPT,6.0
494.625,0.4841229182759271,EXP003D4_RPT,7.0
496.375,0.4841229182759271,EXP003D4_RPT,8.0
506.125,1.2686114456365274,EXP003D4,1.0
505.875,0.33071891388307384,EXP003D4,2.0
495.625,1.7275343701356567,EXP003D4,3.0
483.0,0.0,EXP003D4,4.0
493.875,0.33071891388307384,EXP003D4,5.0
526.5,0.5,EXP003D4,6.0
513.875,0.33071891388307384,EXP003D4,7.0
519.375,0.4841229182759271,EXP003D4,8.0
468.75,0.6614378277661477,EXP003E4_RPT,1.0
469.625,0.4841229182759271,EXP003E4_RPT,2.0
466.375,0.4841229182759271,EXP003E4_RPT,3.0
471.0,0.5,EXP003E4_RPT,4.0
481.5,0.5,EXP003E4_RPT,5.0
485.25,0.4330127018922193,EXP003E4_RPT,6.0
480.125,0.33071891388307384,EXP003E4_RPT,7.0
471.75,0.4330127018922193,EXP003E4_RPT,8.0
488.125,0.33071891388307384,EXP003E4,1.0
506.5,0.5,EXP003E4,2.0
499.375,0.4841229182759271,EXP003E4,3.0
487.75,0.6614378277661477,EXP003E4,4.0
493.875,0.33071891388307384,EXP003E4,5.0
514.5,0.5,EXP003E4,6.0
508.0,0.7071067811865476,EXP003E4,7.0
503.375,0.4841229182759271,EXP003E4,8.0
1211.0,3.0413812651491097,Exp0019C14,1.0
1214.25,4.115519408288582,Exp0019C14,2.0
1228.5,2.7386127875258306,Exp0019C14,3.0
1145.875,3.6550478793033614,Exp0019C14,4.0
1193.5,2.598076211353316,Exp0019C14,5.0
1256.875,2.521780125229002,Exp0019C14,6.0
1247.125,4.013648589500581,Exp0019C14,7.0
1215.5,2.7386127875258306,Exp0019C14,8.0
1203.25,1.5612494995995996,Exp0019C17,1.0
1225.875,1.964529205687714,Exp0019C17,2.0
1216.375,2.341874249399399,Exp0019C17,3.0
1152.5,2.0615528128088303,Exp0019C17,4.0
1144.375,2.6427968139832467,Exp0019C17,5.0
1259.75,2.7726341266023544,Exp0019C17,6.0
1244.125,2.5708704751503917,Exp0019C17,7.0
1249.5,2.0615528128088303,Exp0019C17,8.0
511.875,0.7806247497997998,Exp0010B4,1.0
481.25,1.299038105676658,Exp0010B4,2.0
539.75,2.537222891273055,Exp0010B4,3.0
491.625,1.1110243021644486,Exp0010B4,4.0
488.5,1.118033988749895,Exp0010B4,5.0
537.25,1.920286436967152,Exp0010B4,6.0
482.75,0.6614378277661477,Exp0010B4,7.0
492.0,1.3228756555322954,Exp0010B4,8.0
486.5,1.224744871391589,Exp0010B13,1.0
473.125,1.0532687216470449,Exp0010B13,2.0
530.25,3.8649062084350767,Exp0010B13,3.0
499.25,1.3919410907075054,Exp0010B13,4.0
497.5,0.5,Exp0010B13,5.0
536.5,2.23606797749979,Exp0010B13,6.0
469.875,0.7806247497997998,Exp0010B13,7.0
487.125,0.7806247497997998,Exp0010B13,8.0
541.75,0.4330127018922193,Exp0010B7,1.0
487.75,1.1989578808281798,Exp0010B7,2.0
493.125,0.9270248108869579,Exp0010B7,3.0
500.5,3.391164991562634,Exp0010B7,4.0
493.125,3.822221212855164,Exp0010B7,5.0
507.125,1.165922381636102,Exp0010B7,6.0
490.25,0.6614378277661477,Exp0010B7,7.0
545.25,1.0897247358851685,Exp0010B7,8.0
541.5,2.0,Exp0010B16,1.0
483.75,0.82915619758885,Exp0010B16,2.0
500.625,0.9921567416492215,Exp0010B16,3.0
493.875,0.5994789404140899,Exp0010B16,4.0
492.875,0.9270248108869579,Exp0010B16,5.0
502.875,1.3635890143294642,Exp0010B16,6.0
487.5,0.5,Exp0010B16,7.0
537.25,1.920286436967152,Exp0010B16,8.0
443.375,0.6959705453537527,Exp0010B2,1.0
464.0,1.5,Exp0010B2,2.0
467.375,0.6959705453537527,Exp0010B2,3.0
467.375,1.1110243021644486,Exp0010B2,4.0
469.0,0.8660254037844386,Exp0010B2,5.0
476.25,0.9682458365518543,Exp0010B2,6.0
476.25,0.9682458365518543,Exp0010B2,7.0
447.0,0.5,Exp0010B2,8.0
427.25,0.82915619758885,Exp0010B11,1.0
449.25,1.0897247358851685,Exp0010B11,2.0
453.625,1.1110243021644486,Exp0010B11,3.0
452.5,0.7071067811865476,Exp0010B11,4.0
458.5,0.5,Exp0010B11,5.0
461.75,0.6614378277661477,Exp0010B11,6.0
459.875,1.0532687216470449,Exp0010B11,7.0
425.875,0.7806247497997998,Exp0010B11,8.0
486.125,0.9270248108869579,Exp0010B8,1.0
466.25,0.82915619758885,Exp0010B8,2.0
475.25,0.82915619758885,Exp0010B8,3.0
466.25,2.6339134382131846,Exp0010B8,4.0
473.0,2.692582403567252,Exp0010B8,5.0
470.5,1.0,Exp0010B8,6.0
477.375,0.8569568250501305,Exp0010B8,7.0
487.875,0.33071891388307384,Exp0010B8,8.0
468.625,1.5761900266148114,Exp0010B17,1.0
467.5,1.224744871391589,Exp0010B17,2.0
450.75,0.9682458365518543,Exp0010B17,3.0
452.625,0.8569568250501305,Exp0010B17,4.0
453.5,0.5,Exp0010B17,5.0
464.125,0.5994789404140899,Exp0010B17,6.0
464.25,1.0897247358851685,Exp0010B17,7.0
477.75,1.0897247358851685,Exp0010B17,8.0
408.0,1.118033988749895,Exp0010B3,1.0
416.625,0.8569568250501305,Exp0010B3,2.0
412.625,0.6959705453537527,Exp0010B3,3.0
417.375,1.653594569415369,Exp0010B3,4.0
417.875,3.1399641717701177,Exp0010B3,5.0
410.875,2.7585095613392387,Exp0010B3,6.0
417.375,1.3169567191065923,Exp0010B3,7.0
409.375,0.4841229182759271,Exp0010B3,8.0
404.125,1.0532687216470449,Exp0010B12,1.0
416.625,0.8569568250501305,Exp0010B12,2.0
412.375,0.4841229182759271,Exp0010B12,3.0
431.75,0.6614378277661477,Exp0010B12,4.0
427.375,0.8569568250501305,Exp0010B12,5.0
416.375,0.6959705453537527,Exp0010B12,6.0
419.875,0.7806247497997998,Exp0010B12,7.0
410.25,1.0897247358851685,Exp0010B12,8.0
436.875,0.7806247497997998,Exp0010B6,1.0
441.5,1.118033988749895,Exp0010B6,2.0
429.125,1.0532687216470449,Exp0010B6,3.0
431.375,1.3169567191065923,Exp0010B6,4.0
424.375,0.9921567416492215,Exp0010B6,5.0
424.75,0.6614378277661477,Exp0010B6,6.0
442.375,0.8569568250501305,Exp0010B6,7.0
443.25,0.82915619758885,Exp0010B6,8.0
426.625,0.9921567416492215,Exp0010B15,1.0
426.625,1.7275343701356567,Exp0010B15,2.0
418.25,0.82915619758885,Exp0010B15,3.0
429.75,1.713913650100261,Exp0010B15,4.0
419.625,0.8569568250501305,Exp0010B15,5.0
419.25,0.6614378277661477,Exp0010B15,6.0
429.5,0.7071067811865476,Exp0010B15,7.0
430.5,0.5,Exp0010B15,8.0
606.5,0.5,Exp0010C1,1.0
571.75,0.9682458365518543,Exp0010C1,2.0
577.25,1.0897247358851685,Exp0010C1,3.0
609.5,3.2015621187164243,Exp0010C1,4.0
630.5,1.8027756377319946,Exp0010C1,5.0
579.75,1.479019945774904,Exp0010C1,6.0
570.5,0.8660254037844386,Exp0010C1,7.0
583.75,0.9682458365518543,Exp0010C1,8.0
606.875,1.0532687216470449,Exp0010C13,1.0
577.75,1.1989578808281798,Exp0010C13,2.0
583.25,0.6614378277661477,Exp0010C13,3.0
585.75,0.6614378277661477,Exp0010C13,4.0
579.125,0.7806247497997998,Exp0010C13,5.0
576.375,0.9921567416492215,Exp0010C13,6.0
577.625,1.3169567191065923,Exp0010C13,7.0
